Start der Messung;Start der Messung (Text);Stromverbrauch;Grundversorgte Kunden;Freie Kunden;Jahr;Monat;Tag;Wochentag;Tag des Jahres;Quartal;Woche des Jahres
2025-11-22T13:15:00+01:00;2025-11-22T13:15:00+0100;37655.449;20112.104;17543.345;2025;11;22;5;326;4;47
2025-11-22T13:00:00+01:00;2025-11-22T13:00:00+0100;38050.68;20373.171;17677.509;2025;11;22;5;326;4;47
2025-11-22T12:45:00+01:00;2025-11-22T12:45:00+0100;38806.918;20903.713;17903.205;2025;11;22;5;326;4;47
2025-11-22T12:30:00+01:00;2025-11-22T12:30:00+0100;39392.056;21403.897;17988.159;2025;11;22;5;326;4;47
2025-11-22T12:15:00+01:00;2025-11-22T12:15:00+0100;39268.743;21260.202;18008.541;2025;11;22;5;326;4;47
2025-11-22T12:00:00+01:00;2025-11-22T12:00:00+0100;39112.787;21098.739;18014.048;2025;11;22;5;326;4;47
2025-11-22T11:45:00+01:00;2025-11-22T11:45:00+0100;38844.914;20916.821;17928.093;2025;11;22;5;326;4;47
2025-11-22T11:30:00+01:00;2025-11-22T11:30:00+0100;38515.817;20573.679;17942.138;2025;11;22;5;326;4;47
2025-11-22T11:15:00+01:00;2025-11-22T11:15:00+0100;38895.23;20831.2;18064.03;2025;11;22;5;326;4;47
2025-11-22T11:00:00+01:00;2025-11-22T11:00:00+0100;38858.831;20668.952;18189.879;2025;11;22;5;326;4;47
2025-11-22T10:45:00+01:00;2025-11-22T10:45:00+0100;38915.435;20612.131;18303.304;2025;11;22;5;326;4;47
2025-11-22T10:30:00+01:00;2025-11-22T10:30:00+0100;38908.023;20602.817;18305.206;2025;11;22;5;326;4;47
2025-11-22T10:15:00+01:00;2025-11-22T10:15:00+0100;38810.822;20598.322;18212.5;2025;11;22;5;326;4;47
2025-11-22T10:00:00+01:00;2025-11-22T10:00:00+0100;38656.03;20479.572;18176.458;2025;11;22;5;326;4;47
2025-11-22T09:45:00+01:00;2025-11-22T09:45:00+0100;38137.875;19955.36;18182.515;2025;11;22;5;326;4;47
2025-11-22T09:30:00+01:00;2025-11-22T09:30:00+0100;37609.914;19502.635;18107.279;2025;11;22;5;326;4;47
2025-11-22T09:15:00+01:00;2025-11-22T09:15:00+0100;37189.138;19241.46;17947.678;2025;11;22;5;326;4;47
2025-11-22T09:00:00+01:00;2025-11-22T09:00:00+0100;36526.614;18720.66;17805.954;2025;11;22;5;326;4;47
2025-11-22T08:45:00+01:00;2025-11-22T08:45:00+0100;35643.251;18047.302;17595.949;2025;11;22;5;326;4;47
2025-11-22T08:30:00+01:00;2025-11-22T08:30:00+0100;35051.048;17708.002;17343.046;2025;11;22;5;326;4;47
2025-11-22T08:15:00+01:00;2025-11-22T08:15:00+0100;34175.132;17052.537;17122.595;2025;11;22;5;326;4;47
2025-11-22T08:00:00+01:00;2025-11-22T08:00:00+0100;33581.069;16541.071;17039.998;2025;11;22;5;326;4;47
2025-11-22T07:45:00+01:00;2025-11-22T07:45:00+0100;32586.784;15830.521;16756.263;2025;11;22;5;326;4;47
2025-11-22T07:30:00+01:00;2025-11-22T07:30:00+0100;32329.087;15906.152;16422.935;2025;11;22;5;326;4;47
2025-11-22T07:15:00+01:00;2025-11-22T07:15:00+0100;31414.065;15227.623;16186.442;2025;11;22;5;326;4;47
2025-11-22T07:00:00+01:00;2025-11-22T07:00:00+0100;30767.723;14823.054;15944.669;2025;11;22;5;326;4;47
2025-11-22T06:45:00+01:00;2025-11-22T06:45:00+0100;29990.044;14231.938;15758.106;2025;11;22;5;326;4;47
2025-11-22T06:30:00+01:00;2025-11-22T06:30:00+0100;29633.43;14024.438;15608.992;2025;11;22;5;326;4;47
2025-11-22T06:15:00+01:00;2025-11-22T06:15:00+0100;29205.335;13771.326;15434.009;2025;11;22;5;326;4;47
2025-11-22T06:00:00+01:00;2025-11-22T06:00:00+0100;28682.537;13437.895;15244.642;2025;11;22;5;326;4;47
2025-11-22T05:45:00+01:00;2025-11-22T05:45:00+0100;27946.323;13190.033;14756.29;2025;11;22;5;326;4;47
2025-11-22T05:30:00+01:00;2025-11-22T05:30:00+0100;27494.102;13060.0;14434.102;2025;11;22;5;326;4;47
2025-11-22T05:15:00+01:00;2025-11-22T05:15:00+0100;27216.314;13001.198;14215.116;2025;11;22;5;326;4;47
2025-11-22T05:00:00+01:00;2025-11-22T05:00:00+0100;27109.064;12982.502;14126.562;2025;11;22;5;326;4;47
2025-11-22T04:45:00+01:00;2025-11-22T04:45:00+0100;26476.93;12725.143;13751.787;2025;11;22;5;326;4;47
2025-11-22T04:30:00+01:00;2025-11-22T04:30:00+0100;26332.91;12875.241;13457.669;2025;11;22;5;326;4;47
2025-11-22T04:15:00+01:00;2025-11-22T04:15:00+0100;26207.491;12934.169;13273.322;2025;11;22;5;326;4;47
2025-11-22T04:00:00+01:00;2025-11-22T04:00:00+0100;26089.06;12851.484;13237.576;2025;11;22;5;326;4;47
2025-11-22T03:45:00+01:00;2025-11-22T03:45:00+0100;26145.01;13022.757;13122.253;2025;11;22;5;326;4;47
2025-11-22T03:30:00+01:00;2025-11-22T03:30:00+0100;26122.443;12951.248;13171.195;2025;11;22;5;326;4;47
2025-11-22T03:15:00+01:00;2025-11-22T03:15:00+0100;26295.268;13153.204;13142.064;2025;11;22;5;326;4;47
2025-11-22T03:00:00+01:00;2025-11-22T03:00:00+0100;26445.02;13343.499;13101.521;2025;11;22;5;326;4;47
2025-11-22T02:45:00+01:00;2025-11-22T02:45:00+0100;26668.686;13514.842;13153.844;2025;11;22;5;326;4;47
2025-11-22T02:30:00+01:00;2025-11-22T02:30:00+0100;27084.682;13853.166;13231.516;2025;11;22;5;326;4;47
2025-11-22T02:15:00+01:00;2025-11-22T02:15:00+0100;27138.371;13925.426;13212.945;2025;11;22;5;326;4;47
2025-11-22T02:00:00+01:00;2025-11-22T02:00:00+0100;27858.349;14487.291;13371.058;2025;11;22;5;326;4;47
2025-11-22T01:45:00+01:00;2025-11-22T01:45:00+0100;28244.693;14828.462;13416.231;2025;11;22;5;326;4;47
2025-11-22T01:30:00+01:00;2025-11-22T01:30:00+0100;28912.447;15260.619;13651.828;2025;11;22;5;326;4;47
2025-11-22T01:15:00+01:00;2025-11-22T01:15:00+0100;28850.873;15078.777;13772.096;2025;11;22;5;326;4;47
2025-11-22T01:00:00+01:00;2025-11-22T01:00:00+0100;28168.896;14339.655;13829.241;2025;11;22;5;326;4;47
2025-11-22T00:45:00+01:00;2025-11-22T00:45:00+0100;28449.649;14563.186;13886.463;2025;11;22;5;326;4;47
2025-11-22T00:30:00+01:00;2025-11-22T00:30:00+0100;28788.202;14781.136;14007.066;2025;11;22;5;326;4;47
2025-11-22T00:15:00+01:00;2025-11-22T00:15:00+0100;29367.033;15258.865;14108.168;2025;11;22;5;326;4;47
2025-11-22T00:00:00+01:00;2025-11-22T00:00:00+0100;29836.199;15627.482;14208.717;2025;11;22;5;326;4;47
2025-11-21T23:45:00+01:00;2025-11-21T23:45:00+0100;30070.118;15799.222;14270.896;2025;11;21;4;325;4;47
2025-11-21T23:30:00+01:00;2025-11-21T23:30:00+0100;30826.268;16382.788;14443.48;2025;11;21;4;325;4;47
2025-11-21T23:15:00+01:00;2025-11-21T23:15:00+0100;31578.033;17033.56;14544.473;2025;11;21;4;325;4;47
2025-11-21T23:00:00+01:00;2025-11-21T23:00:00+0100;32112.374;17400.156;14712.218;2025;11;21;4;325;4;47
2025-11-21T22:45:00+01:00;2025-11-21T22:45:00+0100;32708.656;17941.5;14767.156;2025;11;21;4;325;4;47
2025-11-21T22:30:00+01:00;2025-11-21T22:30:00+0100;33221.315;18410.131;14811.184;2025;11;21;4;325;4;47
2025-11-21T22:15:00+01:00;2025-11-21T22:15:00+0100;33378.7;18213.379;15165.321;2025;11;21;4;325;4;47
2025-11-21T22:00:00+01:00;2025-11-21T22:00:00+0100;34145.085;18705.469;15439.616;2025;11;21;4;325;4;47
2025-11-21T21:45:00+01:00;2025-11-21T21:45:00+0100;34682.013;18918.429;15763.584;2025;11;21;4;325;4;47
2025-11-21T21:30:00+01:00;2025-11-21T21:30:00+0100;35392.344;19548.608;15843.736;2025;11;21;4;325;4;47
2025-11-21T21:15:00+01:00;2025-11-21T21:15:00+0100;36072.628;20070.954;16001.674;2025;11;21;4;325;4;47
2025-11-21T21:00:00+01:00;2025-11-21T21:00:00+0100;36736.496;20473.473;16263.023;2025;11;21;4;325;4;47
2025-11-21T20:45:00+01:00;2025-11-21T20:45:00+0100;37721.265;21113.535;16607.73;2025;11;21;4;325;4;47
2025-11-21T20:30:00+01:00;2025-11-21T20:30:00+0100;38551.87;21598.265;16953.605;2025;11;21;4;325;4;47
2025-11-21T20:15:00+01:00;2025-11-21T20:15:00+0100;39222.246;22010.523;17211.723;2025;11;21;4;325;4;47
2025-11-21T20:00:00+01:00;2025-11-21T20:00:00+0100;40236.938;22533.421;17703.517;2025;11;21;4;325;4;47
2025-11-21T19:45:00+01:00;2025-11-21T19:45:00+0100;40740.013;22790.6;17949.413;2025;11;21;4;325;4;47
2025-11-21T19:30:00+01:00;2025-11-21T19:30:00+0100;41147.228;23025.267;18121.961;2025;11;21;4;325;4;47
2025-11-21T19:15:00+01:00;2025-11-21T19:15:00+0100;41979.006;23449.636;18529.37;2025;11;21;4;325;4;47
2025-11-21T19:00:00+01:00;2025-11-21T19:00:00+0100;42790.314;23873.177;18917.137;2025;11;21;4;325;4;47
2025-11-21T18:45:00+01:00;2025-11-21T18:45:00+0100;43346.529;23927.949;19418.58;2025;11;21;4;325;4;47
2025-11-21T18:30:00+01:00;2025-11-21T18:30:00+0100;44072.306;24379.324;19692.982;2025;11;21;4;325;4;47
2025-11-21T18:15:00+01:00;2025-11-21T18:15:00+0100;44561.748;24473.785;20087.963;2025;11;21;4;325;4;47
2025-11-21T18:00:00+01:00;2025-11-21T18:00:00+0100;44740.538;24489.639;20250.899;2025;11;21;4;325;4;47
2025-11-21T17:45:00+01:00;2025-11-21T17:45:00+0100;45153.011;24578.165;20574.846;2025;11;21;4;325;4;47
2025-11-21T17:30:00+01:00;2025-11-21T17:30:00+0100;44860.506;24185.087;20675.419;2025;11;21;4;325;4;47
2025-11-21T17:15:00+01:00;2025-11-21T17:15:00+0100;44882.663;23970.49;20912.173;2025;11;21;4;325;4;47
2025-11-21T17:00:00+01:00;2025-11-21T17:00:00+0100;44727.971;23515.898;21212.073;2025;11;21;4;325;4;47
2025-11-21T16:45:00+01:00;2025-11-21T16:45:00+0100;44320.464;22854.197;21466.267;2025;11;21;4;325;4;47
2025-11-21T16:30:00+01:00;2025-11-21T16:30:00+0100;44100.291;22626.99;21473.301;2025;11;21;4;325;4;47
2025-11-21T16:15:00+01:00;2025-11-21T16:15:00+0100;43888.888;22290.089;21598.799;2025;11;21;4;325;4;47
2025-11-21T16:00:00+01:00;2025-11-21T16:00:00+0100;43854.897;21853.067;22001.83;2025;11;21;4;325;4;47
2025-11-21T15:45:00+01:00;2025-11-21T15:45:00+0100;44121.59;21893.036;22228.554;2025;11;21;4;325;4;47
2025-11-21T15:30:00+01:00;2025-11-21T15:30:00+0100;44108.986;21794.857;22314.129;2025;11;21;4;325;4;47
2025-11-21T15:15:00+01:00;2025-11-21T15:15:00+0100;44227.674;22036.097;22191.577;2025;11;21;4;325;4;47
2025-11-21T15:00:00+01:00;2025-11-21T15:00:00+0100;44303.42;21940.056;22363.364;2025;11;21;4;325;4;47
2025-11-21T14:45:00+01:00;2025-11-21T14:45:00+0100;44796.127;22234.291;22561.836;2025;11;21;4;325;4;47
2025-11-21T14:30:00+01:00;2025-11-21T14:30:00+0100;44808.674;22158.424;22650.25;2025;11;21;4;325;4;47
2025-11-21T14:15:00+01:00;2025-11-21T14:15:00+0100;44897.018;22223.024;22673.994;2025;11;21;4;325;4;47
2025-11-21T14:00:00+01:00;2025-11-21T14:00:00+0100;45637.935;22676.75;22961.185;2025;11;21;4;325;4;47
2025-11-21T13:45:00+01:00;2025-11-21T13:45:00+0100;45959.219;22865.338;23093.881;2025;11;21;4;325;4;47
2025-11-21T13:30:00+01:00;2025-11-21T13:30:00+0100;46505.171;23275.092;23230.079;2025;11;21;4;325;4;47
2025-11-21T13:15:00+01:00;2025-11-21T13:15:00+0100;46207.743;22806.987;23400.756;2025;11;21;4;325;4;47
2025-11-21T13:00:00+01:00;2025-11-21T13:00:00+0100;46233.384;22911.888;23321.496;2025;11;21;4;325;4;47
2025-11-21T12:45:00+01:00;2025-11-21T12:45:00+0100;46185.152;22843.818;23341.334;2025;11;21;4;325;4;47
2025-11-21T12:30:00+01:00;2025-11-21T12:30:00+0100;46553.334;23218.863;23334.471;2025;11;21;4;325;4;47
2025-11-21T12:15:00+01:00;2025-11-21T12:15:00+0100;46241.01;22894.055;23346.955;2025;11;21;4;325;4;47
2025-11-21T12:00:00+01:00;2025-11-21T12:00:00+0100;46429.968;22827.845;23602.123;2025;11;21;4;325;4;47
2025-11-21T11:45:00+01:00;2025-11-21T11:45:00+0100;46518.732;22791.25;23727.482;2025;11;21;4;325;4;47
2025-11-21T11:30:00+01:00;2025-11-21T11:30:00+0100;46281.068;22539.604;23741.464;2025;11;21;4;325;4;47
2025-11-21T11:15:00+01:00;2025-11-21T11:15:00+0100;46348.086;22545.116;23802.97;2025;11;21;4;325;4;47
2025-11-21T11:00:00+01:00;2025-11-21T11:00:00+0100;46520.321;22758.899;23761.422;2025;11;21;4;325;4;47
2025-11-21T10:45:00+01:00;2025-11-21T10:45:00+0100;46306.176;22506.788;23799.388;2025;11;21;4;325;4;47
2025-11-21T10:30:00+01:00;2025-11-21T10:30:00+0100;46599.916;22678.811;23921.105;2025;11;21;4;325;4;47
2025-11-21T10:15:00+01:00;2025-11-21T10:15:00+0100;46805.388;22686.265;24119.123;2025;11;21;4;325;4;47
2025-11-21T10:00:00+01:00;2025-11-21T10:00:00+0100;46968.625;22722.622;24246.003;2025;11;21;4;325;4;47
2025-11-21T09:45:00+01:00;2025-11-21T09:45:00+0100;46322.157;22428.786;23893.371;2025;11;21;4;325;4;47
2025-11-21T09:30:00+01:00;2025-11-21T09:30:00+0100;46126.71;22253.159;23873.551;2025;11;21;4;325;4;47
2025-11-21T09:15:00+01:00;2025-11-21T09:15:00+0100;45911.568;22378.983;23532.585;2025;11;21;4;325;4;47
2025-11-21T09:00:00+01:00;2025-11-21T09:00:00+0100;45275.902;21898.818;23377.084;2025;11;21;4;325;4;47
2025-11-21T08:45:00+01:00;2025-11-21T08:45:00+0100;44804.784;21530.622;23274.162;2025;11;21;4;325;4;47
2025-11-21T08:30:00+01:00;2025-11-21T08:30:00+0100;44359.853;21301.234;23058.619;2025;11;21;4;325;4;47
2025-11-21T08:15:00+01:00;2025-11-21T08:15:00+0100;43717.137;20683.784;23033.353;2025;11;21;4;325;4;47
2025-11-21T08:00:00+01:00;2025-11-21T08:00:00+0100;42975.028;20318.563;22656.465;2025;11;21;4;325;4;47
2025-11-21T07:45:00+01:00;2025-11-21T07:45:00+0100;41743.989;19538.611;22205.378;2025;11;21;4;325;4;47
2025-11-21T07:30:00+01:00;2025-11-21T07:30:00+0100;41173.689;19183.408;21990.281;2025;11;21;4;325;4;47
2025-11-21T07:15:00+01:00;2025-11-21T07:15:00+0100;39859.891;18409.337;21450.554;2025;11;21;4;325;4;47
2025-11-21T07:00:00+01:00;2025-11-21T07:00:00+0100;38687.755;17756.834;20930.921;2025;11;21;4;325;4;47
2025-11-21T06:45:00+01:00;2025-11-21T06:45:00+0100;36568.914;16676.372;19892.542;2025;11;21;4;325;4;47
2025-11-21T06:30:00+01:00;2025-11-21T06:30:00+0100;35105.65;15804.996;19300.654;2025;11;21;4;325;4;47
2025-11-21T06:15:00+01:00;2025-11-21T06:15:00+0100;33740.827;14942.726;18798.101;2025;11;21;4;325;4;47
2025-11-21T06:00:00+01:00;2025-11-21T06:00:00+0100;32491.616;14232.097;18259.519;2025;11;21;4;325;4;47
2025-11-21T05:45:00+01:00;2025-11-21T05:45:00+0100;30446.369;13431.374;17014.995;2025;11;21;4;325;4;47
2025-11-21T05:30:00+01:00;2025-11-21T05:30:00+0100;29427.614;13199.038;16228.576;2025;11;21;4;325;4;47
2025-11-21T05:15:00+01:00;2025-11-21T05:15:00+0100;28509.126;13015.002;15494.124;2025;11;21;4;325;4;47
2025-11-21T05:00:00+01:00;2025-11-21T05:00:00+0100;27754.41;12821.177;14933.233;2025;11;21;4;325;4;47
2025-11-21T04:45:00+01:00;2025-11-21T04:45:00+0100;26877.947;12771.399;14106.548;2025;11;21;4;325;4;47
2025-11-21T04:30:00+01:00;2025-11-21T04:30:00+0100;26346.703;12383.407;13963.296;2025;11;21;4;325;4;47
2025-11-21T04:15:00+01:00;2025-11-21T04:15:00+0100;26162.247;12369.238;13793.009;2025;11;21;4;325;4;47
2025-11-21T04:00:00+01:00;2025-11-21T04:00:00+0100;25915.841;12317.343;13598.498;2025;11;21;4;325;4;47
2025-11-21T03:45:00+01:00;2025-11-21T03:45:00+0100;25636.029;12268.194;13367.835;2025;11;21;4;325;4;47
2025-11-21T03:30:00+01:00;2025-11-21T03:30:00+0100;25501.017;12327.289;13173.728;2025;11;21;4;325;4;47
2025-11-21T03:15:00+01:00;2025-11-21T03:15:00+0100;25504.589;12332.746;13171.843;2025;11;21;4;325;4;47
2025-11-21T03:00:00+01:00;2025-11-21T03:00:00+0100;25709.589;12521.269;13188.32;2025;11;21;4;325;4;47
2025-11-21T02:45:00+01:00;2025-11-21T02:45:00+0100;25616.046;12563.081;13052.965;2025;11;21;4;325;4;47
2025-11-21T02:30:00+01:00;2025-11-21T02:30:00+0100;25928.764;12895.099;13033.665;2025;11;21;4;325;4;47
2025-11-21T02:15:00+01:00;2025-11-21T02:15:00+0100;26156.265;13030.632;13125.633;2025;11;21;4;325;4;47
2025-11-21T02:00:00+01:00;2025-11-21T02:00:00+0100;26564.041;13343.152;13220.889;2025;11;21;4;325;4;47
2025-11-21T01:45:00+01:00;2025-11-21T01:45:00+0100;27109.461;13834.88;13274.581;2025;11;21;4;325;4;47
2025-11-21T01:30:00+01:00;2025-11-21T01:30:00+0100;27714.651;14398.356;13316.295;2025;11;21;4;325;4;47
2025-11-21T01:15:00+01:00;2025-11-21T01:15:00+0100;27773.672;14421.553;13352.119;2025;11;21;4;325;4;47
2025-11-21T01:00:00+01:00;2025-11-21T01:00:00+0100;26892.102;13454.29;13437.812;2025;11;21;4;325;4;47
2025-11-21T00:45:00+01:00;2025-11-21T00:45:00+0100;26963.193;13423.319;13539.874;2025;11;21;4;325;4;47
2025-11-21T00:30:00+01:00;2025-11-21T00:30:00+0100;27594.993;13782.345;13812.648;2025;11;21;4;325;4;47
2025-11-21T00:15:00+01:00;2025-11-21T00:15:00+0100;27929.984;14005.093;13924.891;2025;11;21;4;325;4;47
2025-11-21T00:00:00+01:00;2025-11-21T00:00:00+0100;28589.988;14522.822;14067.166;2025;11;21;4;325;4;47
2025-11-20T23:45:00+01:00;2025-11-20T23:45:00+0100;29138.155;14886.444;14251.711;2025;11;20;3;324;4;47
2025-11-20T23:30:00+01:00;2025-11-20T23:30:00+0100;29923.31;15504.992;14418.318;2025;11;20;3;324;4;47
2025-11-20T23:15:00+01:00;2025-11-20T23:15:00+0100;30599.924;16093.957;14505.967;2025;11;20;3;324;4;47
2025-11-20T23:00:00+01:00;2025-11-20T23:00:00+0100;31303.799;16603.822;14699.977;2025;11;20;3;324;4;47
2025-11-20T22:45:00+01:00;2025-11-20T22:45:00+0100;32036.999;17131.354;14905.645;2025;11;20;3;324;4;47
2025-11-20T22:30:00+01:00;2025-11-20T22:30:00+0100;32712.525;17700.154;15012.371;2025;11;20;3;324;4;47
2025-11-20T22:15:00+01:00;2025-11-20T22:15:00+0100;33274.909;17828.126;15446.783;2025;11;20;3;324;4;47
2025-11-20T22:00:00+01:00;2025-11-20T22:00:00+0100;33957.165;18427.78;15529.385;2025;11;20;3;324;4;47
2025-11-20T21:45:00+01:00;2025-11-20T21:45:00+0100;34622.039;18725.075;15896.964;2025;11;20;3;324;4;47
2025-11-20T21:30:00+01:00;2025-11-20T21:30:00+0100;35426.981;19314.362;16112.619;2025;11;20;3;324;4;47
2025-11-20T21:15:00+01:00;2025-11-20T21:15:00+0100;36118.578;19896.042;16222.536;2025;11;20;3;324;4;47
2025-11-20T21:00:00+01:00;2025-11-20T21:00:00+0100;36852.332;20497.805;16354.527;2025;11;20;3;324;4;47
2025-11-20T20:45:00+01:00;2025-11-20T20:45:00+0100;38054.358;21345.106;16709.252;2025;11;20;3;324;4;47
2025-11-20T20:30:00+01:00;2025-11-20T20:30:00+0100;38889.899;21714.178;17175.721;2025;11;20;3;324;4;47
2025-11-20T20:15:00+01:00;2025-11-20T20:15:00+0100;39996.051;22434.56;17561.491;2025;11;20;3;324;4;47
2025-11-20T20:00:00+01:00;2025-11-20T20:00:00+0100;40957.444;22867.987;18089.457;2025;11;20;3;324;4;47
2025-11-20T19:45:00+01:00;2025-11-20T19:45:00+0100;41283.329;22994.661;18288.668;2025;11;20;3;324;4;47
2025-11-20T19:30:00+01:00;2025-11-20T19:30:00+0100;41858.202;23366.507;18491.695;2025;11;20;3;324;4;47
2025-11-20T19:15:00+01:00;2025-11-20T19:15:00+0100;42721.825;23955.12;18766.705;2025;11;20;3;324;4;47
2025-11-20T19:00:00+01:00;2025-11-20T19:00:00+0100;43535.916;24242.85;19293.066;2025;11;20;3;324;4;47
2025-11-20T18:45:00+01:00;2025-11-20T18:45:00+0100;43631.755;24086.515;19545.24;2025;11;20;3;324;4;47
2025-11-20T18:30:00+01:00;2025-11-20T18:30:00+0100;44374.195;24408.798;19965.397;2025;11;20;3;324;4;47
2025-11-20T18:15:00+01:00;2025-11-20T18:15:00+0100;44840.626;24489.566;20351.06;2025;11;20;3;324;4;47
2025-11-20T18:00:00+01:00;2025-11-20T18:00:00+0100;45135.902;24490.972;20644.93;2025;11;20;3;324;4;47
2025-11-20T17:45:00+01:00;2025-11-20T17:45:00+0100;45560.844;24342.174;21218.67;2025;11;20;3;324;4;47
2025-11-20T17:30:00+01:00;2025-11-20T17:30:00+0100;45504.053;24189.22;21314.833;2025;11;20;3;324;4;47
2025-11-20T17:15:00+01:00;2025-11-20T17:15:00+0100;45485.674;23888.823;21596.851;2025;11;20;3;324;4;47
2025-11-20T17:00:00+01:00;2025-11-20T17:00:00+0100;45138.301;23291.302;21846.999;2025;11;20;3;324;4;47
2025-11-20T16:45:00+01:00;2025-11-20T16:45:00+0100;44568.183;22589.809;21978.374;2025;11;20;3;324;4;47
2025-11-20T16:30:00+01:00;2025-11-20T16:30:00+0100;44292.391;22171.764;22120.627;2025;11;20;3;324;4;47
2025-11-20T16:15:00+01:00;2025-11-20T16:15:00+0100;43704.352;21580.25;22124.102;2025;11;20;3;324;4;47
2025-11-20T16:00:00+01:00;2025-11-20T16:00:00+0100;43280.74;21151.243;22129.497;2025;11;20;3;324;4;47
2025-11-20T15:45:00+01:00;2025-11-20T15:45:00+0100;43377.049;21016.288;22360.761;2025;11;20;3;324;4;47
2025-11-20T15:30:00+01:00;2025-11-20T15:30:00+0100;43903.791;21214.857;22688.934;2025;11;20;3;324;4;47
2025-11-20T15:15:00+01:00;2025-11-20T15:15:00+0100;43996.899;21122.246;22874.653;2025;11;20;3;324;4;47
2025-11-20T15:00:00+01:00;2025-11-20T15:00:00+0100;43940.397;21088.095;22852.302;2025;11;20;3;324;4;47
2025-11-20T14:45:00+01:00;2025-11-20T14:45:00+0100;43961.326;20945.33;23015.996;2025;11;20;3;324;4;47
2025-11-20T14:30:00+01:00;2025-11-20T14:30:00+0100;44395.224;21285.87;23109.354;2025;11;20;3;324;4;47
2025-11-20T14:15:00+01:00;2025-11-20T14:15:00+0100;44335.03;21224.178;23110.852;2025;11;20;3;324;4;47
2025-11-20T14:00:00+01:00;2025-11-20T14:00:00+0100;44713.613;21376.112;23337.501;2025;11;20;3;324;4;47
2025-11-20T13:45:00+01:00;2025-11-20T13:45:00+0100;44563.65;21201.365;23362.285;2025;11;20;3;324;4;47
2025-11-20T13:30:00+01:00;2025-11-20T13:30:00+0100;45041.372;21768.05;23273.322;2025;11;20;3;324;4;47
2025-11-20T13:15:00+01:00;2025-11-20T13:15:00+0100;44851.022;21342.922;23508.1;2025;11;20;3;324;4;47
2025-11-20T13:00:00+01:00;2025-11-20T13:00:00+0100;45035.916;21504.943;23530.973;2025;11;20;3;324;4;47
2025-11-20T12:45:00+01:00;2025-11-20T12:45:00+0100;44939.851;21444.9;23494.951;2025;11;20;3;324;4;47
2025-11-20T12:30:00+01:00;2025-11-20T12:30:00+0100;45506.294;22085.531;23420.763;2025;11;20;3;324;4;47
2025-11-20T12:15:00+01:00;2025-11-20T12:15:00+0100;45523.313;21919.686;23603.627;2025;11;20;3;324;4;47
2025-11-20T12:00:00+01:00;2025-11-20T12:00:00+0100;45698.901;21986.168;23712.733;2025;11;20;3;324;4;47
2025-11-20T11:45:00+01:00;2025-11-20T11:45:00+0100;45578.471;21689.957;23888.514;2025;11;20;3;324;4;47
2025-11-20T11:30:00+01:00;2025-11-20T11:30:00+0100;46315.059;22234.078;24080.981;2025;11;20;3;324;4;47
2025-11-20T11:15:00+01:00;2025-11-20T11:15:00+0100;46404.423;22286.15;24118.273;2025;11;20;3;324;4;47
2025-11-20T11:00:00+01:00;2025-11-20T11:00:00+0100;45808.74;21890.3;23918.44;2025;11;20;3;324;4;47
2025-11-20T10:45:00+01:00;2025-11-20T10:45:00+0100;45587.591;21613.604;23973.987;2025;11;20;3;324;4;47
2025-11-20T10:30:00+01:00;2025-11-20T10:30:00+0100;45981.772;21843.841;24137.931;2025;11;20;3;324;4;47
2025-11-20T10:15:00+01:00;2025-11-20T10:15:00+0100;45945.552;21757.304;24188.248;2025;11;20;3;324;4;47
2025-11-20T10:00:00+01:00;2025-11-20T10:00:00+0100;45275.762;21237.444;24038.318;2025;11;20;3;324;4;47
2025-11-20T09:45:00+01:00;2025-11-20T09:45:00+0100;45016.612;21235.927;23780.685;2025;11;20;3;324;4;47
2025-11-20T09:30:00+01:00;2025-11-20T09:30:00+0100;45042.844;21363.687;23679.157;2025;11;20;3;324;4;47
2025-11-20T09:15:00+01:00;2025-11-20T09:15:00+0100;44537.665;20987.33;23550.335;2025;11;20;3;324;4;47
2025-11-20T09:00:00+01:00;2025-11-20T09:00:00+0100;44191.736;21025.811;23165.925;2025;11;20;3;324;4;47
2025-11-20T08:45:00+01:00;2025-11-20T08:45:00+0100;41637.551;20815.285;20822.266;2025;11;20;3;324;4;47
2025-11-20T08:30:00+01:00;2025-11-20T08:30:00+0100;41971.22;20994.806;20976.414;2025;11;20;3;324;4;47
2025-11-20T08:15:00+01:00;2025-11-20T08:15:00+0100;41275.106;20538.029;20737.077;2025;11;20;3;324;4;47
2025-11-20T08:00:00+01:00;2025-11-20T08:00:00+0100;40535.707;19963.615;20572.092;2025;11;20;3;324;4;47
2025-11-20T07:45:00+01:00;2025-11-20T07:45:00+0100;39855.995;19474.882;20381.113;2025;11;20;3;324;4;47
2025-11-20T07:30:00+01:00;2025-11-20T07:30:00+0100;39102.193;19013.002;20089.191;2025;11;20;3;324;4;47
2025-11-20T07:15:00+01:00;2025-11-20T07:15:00+0100;40608.442;18801.661;21806.781;2025;11;20;3;324;4;47
2025-11-20T07:00:00+01:00;2025-11-20T07:00:00+0100;39290.828;18036.02;21254.808;2025;11;20;3;324;4;47
2025-11-20T06:45:00+01:00;2025-11-20T06:45:00+0100;37410.693;16874.61;20536.083;2025;11;20;3;324;4;47
2025-11-20T06:30:00+01:00;2025-11-20T06:30:00+0100;35864.975;16070.563;19794.412;2025;11;20;3;324;4;47
